id,word,phonetic,meaning,topic,example,phrases,familiarity,notes,created_at,updated_at
20369a64-8a97-4d83-8e5f-1a25016fcf23,placenta,nan,nan,Birth and Death,nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
00882b46-51fb-427c-a428-f1c2aeec5629,goes into labour,nan,nan,Birth and Death,nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
934348de-7946-4953-9945-1357845cb6b8,be induced,nan,nan,Birth and Death,nan,nan,1,induction,2025-09-01 15:01:47,2025-09-01 15:01:47
b832d84d-3f5f-4cce-a1c1-36a4995e4e18,give birth,nan,nan,Birth and Death,nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
54df6fd3-1550-44e9-83d5-cf1cce04cfce,midwife,nan,nan,Birth and Death,nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
7a456e28-ab25-4ba1-9255-944a505b48fe,deliver the baby,nan,nan,Birth and Death,nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
bca1d020-e33b-41c1-9ef6-3c9665e7d49a,caesarean section,/sɪˈzer.i.ən/,nan,Birth and Death,nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
022fdbb1-b353-4d5b-80a7-7faf5407f66b,test tube baby,nan,nan,Birth and Death,nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
400d45b4-36a2-44df-9fb9-150ade2527c7,cradle,nan,nan,Birth and Death,nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
e929f9b7-c1e5-4aa3-914a-5163301601f9,grave,nan,nan,Birth and Death,nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
bb945866-9fc1-4f5f-bdbd-54d9e922a5ed,ripe old age,nan,nan,Birth and Death,nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
3a667e22-8005-4694-8913-fc6c1e4cc6a9,pensioner,nan,nan,Birth and Death,nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
2bcb6037-52e5-4f23-b532-0d56059bc30e,late,nan,过世的,Birth and Death,nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
0b781ed0-bda4-4e99-85f3-45ee14d7ccc1,sheltered accommodation,nan,福利院,Birth and Death,nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
a53d1e60-9409-4a1e-ad72-eed411ac5190,doddery,nan,nan,Birth and Death,nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
2cff51b7-8306-48e0-a44e-38bc8a2cc3cf,gaga,nan,nan,Birth and Death,nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
f194cc8c-d18b-4496-be7b-94cc2e6c5b66,dementia,nan,nan,Birth and Death,nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
87290c3f-9494-4dd1-985c-42ec2537bfdc,coffin,nan,骨灰盒,Birth and Death,nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
a724117d-c369-4808-83b5-c10db99d7db9,wake,nan,守灵,Birth and Death,nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
29480ba8-eda3-4039-9d61-6af4f7994f43,will,nan,遗嘱,Birth and Death,nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
410b10d3-78bd-41c9-a347-64fc3fbe4917,ashes,nan,nan,Birth and Death,nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
4e410fe0-bc3b-45e9-ab8a-17c96ab8402d,mourn,nan,哀悼,Birth and Death,nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
e3d94572-5d02-4cca-bb28-4c02e5a5b884,bereaved,nan,失去亲友的,Birth and Death,nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
9e57a780-c3c9-422b-aaa9-9f3b014d15ca,cremation,nan,火化,Birth and Death,nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
777fd533-bd42-45d0-a35f-ad0d010b17fc,crematorium,nan,火葬场,Birth and Death,nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
ced4381d-328d-4fcb-ad3d-4c23a90a5628,procreate,nan,生育,Birth and Death,nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
97e67d50-7db6-42b6-933a-45211207e92d,build up,nan,nan,Building and metaphor,nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
19ded723-6092-4a91-a003-7077ad300878,to cement,nan,nan,Building and metaphor,nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
665b742d-6892-4bf8-8d2e-0c2040b78ad9,to come up against a brick wall,nan,nan,Building and metaphor,nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
5336fe69-948a-44bc-8a5f-f544686ccf60,glass ceiling,nan,瓶颈,Building and metaphor,nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
27dc3089-b454-42d2-8970-45279955c3c0,the roof fall in,nan,nan,Building and metaphor,nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
8a127547-fd79-4f39-9bb5-6c1067f65ed5,floor give way,nan,nan,Building and metaphor,nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
1966a466-0d0c-420b-a59e-478e0d70abed,go through the roof,nan,价格飙升,Building and metaphor,nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
841a9d2d-c6bf-48d2-82cb-4e3e21fe1bbc,hit the roof,nan,非常生气,Building and metaphor,nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
0ca46127-4c34-49e0-a673-5fa226e22f02,the window of,nan,nan,Building and metaphor,nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
944e72bc-c306-4ba4-a2a0-85da6638a2bd,go out of window,nan,分开;分歧,Building and metaphor,nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
887eecb3-9d66-4aeb-b96b-86bcb97c692a,ivory tower,nan,nan,Building and metaphor,nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
afd49e7b-40b3-42d8-bb8f-272c0b0a1a58,tower of strength,nan,nan,Building and metaphor,nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
4ebe14c3-cb51-4137-ac01-cee9d7586b3a,tower above others,nan,nan,Building and metaphor,nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
f13bf02f-d543-4ddc-bfc7-6a31246fe4ab,be a gateway to,nan,给机会,Building and metaphor,nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
b080e381-012e-41c9-ae76-bbf6fc26698b,shut/close/open the door,nan,nan,Building and metaphor,nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
ac666c5c-bc48-4d6b-9e9b-2d713689e88f,through/by the back door,nan,走后门,Building and metaphor,nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
7dca78a3-571e-451d-9b72-582727682c7b,behind closed doors,nan,秘密,Building and metaphor,nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
f401d49e-8ede-4a02-b5c5-2f592b505122,the key to,nan,nan,Building and metaphor,nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
e80469e3-d98c-42de-879f-8990b321dad5,thounder down,nan,nan,"Climate,Weather and metaphor",nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
ee5d4e82-5ada-429a-81c6-2e4a882a4dd8,the winds of,nan,nan,"Climate,Weather and metaphor",nan,nan,1,change; discontent; democracy,2025-09-01 15:01:47,2025-09-01 15:01:47
88b72a34-203c-42cc-9127-365eded0bd97,windy,nan,nan,"Climate,Weather and metaphor",nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
4c5c2f88-2af8-4903-9411-9b635e38242a,blowy,nan,nan,"Climate,Weather and metaphor",nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
d6e59625-1244-470d-a303-258a9f3ef239,breezy,nan,nan,"Climate,Weather and metaphor",nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
45fafb79-7aa6-4a62-9029-bf1f224b1106,oppressive,nan,nan,"Climate,Weather and metaphor",nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
38b7a86d-f791-40d2-b489-05b7d988237e,sultry,/ˈsʌl.tri/,闷热的,"Climate,Weather and metaphor",nan,sultry summer night,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
29a44f74-3deb-4b21-964a-739355b8ffae,stifling,nan,nan,"Climate,Weather and metaphor",nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
85ddfbb8-1852-4565-b004-afcf04f4188d,heavy,nan,nan,"Climate,Weather and metaphor",nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
e8f028c4-b600-4b40-a6b3-986254e95a50,close,nan,nan,"Climate,Weather and metaphor",nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
1cbbba77-f499-46a5-8678-57406fd709b5,downpour,nan,nan,"Climate,Weather and metaphor",nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
f7232f67-9269-4e6e-84a4-df1ef8d53910,deluge,/ˈdel.juːdʒ/,洪水,"Climate,Weather and metaphor",nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
3ce38484-c791-4ba6-8232-4fbf44b8b310,chucking it down,nan,nan,"Climate,Weather and metaphor",nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
b9d32b5a-6297-42cd-8f60-85285c5d8f35,pouring,nan,nan,"Climate,Weather and metaphor",nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
03cb5ff1-ade7-488b-9202-cf407eb0e59e,humid,nan,nan,"Climate,Weather and metaphor",nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
ddae5a97-5830-4674-966f-80746bb5b9a0,muggy,nan,nan,"Climate,Weather and metaphor",nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
990bab53-2e77-4d74-91c2-4d469dc5d95e,clammy,nan,nan,"Climate,Weather and metaphor",nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
1a319baa-d96d-473a-b7be-3185491bdab1,sticky,nan,nan,"Climate,Weather and metaphor",nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
f8780354-9c3d-4b35-a909-ce2bfd6291cf,climate,nan,nan,"Climate,Weather and metaphor",climate of ditrust; climate of change,nan,1,cultural; current; econimc; financial; moral; political; social; prevailing,2025-09-01 15:01:47,2025-09-01 15:01:47
16648f24-da6e-4db6-872d-4d35a5f0ae51,sunny disposition,nan,nan,"Climate,Weather and metaphor",nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
4686a1a3-31dc-42b9-b05c-04de3210ed99,frosty reception,nan,nan,"Climate,Weather and metaphor",nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
e06f3471-542a-43c0-a8f2-a581dfda7172,be snowed under work,nan,nan,"Climate,Weather and metaphor",nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
c86c054e-ddd2-42df-b10f-c23330144be5,under a cloud,nan,nan,"Climate,Weather and metaphor",nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
7b91e9a1-7d46-4b20-8cf7-dc8fbb58c938,cloud your judgement,nan,nan,"Climate,Weather and metaphor",nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
b2f513b7-d850-4455-aebc-c98a92e71526,hail of bullets,nan,nan,"Climate,Weather and metaphor",nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
f1b5a3f7-5b04-4c77-ad37-a8ca384c67d7,hail/storm of abuse,nan,nan,"Climate,Weather and metaphor",nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
2e4f9fde-e7ad-475e-be8b-07897139c238,hazy memory,nan,nan,"Climate,Weather and metaphor",nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
cb2e4022-20c0-4668-9224-ef863857598f,in the mists of history,nan,nan,"Climate,Weather and metaphor",nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
d1953a2a-58d6-456a-b2cf-972ec180e870,spark a whirlwind,nan,nan,"Climate,Weather and metaphor",nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
03293748-9fbd-4dc0-ab63-9799d9b8afe0,whirlwind romance,nan,nan,"Climate,Weather and metaphor",nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
108fd81e-20ad-462a-bd4e-d262c6412405,thounderous applause,nan,nan,"Climate,Weather and metaphor",nan,nan,1,thoundery storm,2025-09-01 15:01:47,2025-09-01 15:01:47
d61f238b-47ca-4b84-a67c-f7147972ece1,rainfall,nan,nan,"Climate,Weather and metaphor",nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
e1a74fd9-433d-40c4-b1de-6e797481ae47,arid,nan,nan,"Climate,Weather and metaphor",nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
f3e18779-57fe-45d9-a17e-b10d14f0d56b,prone to drought,nan,nan,"Climate,Weather and metaphor",nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
6297d702-657d-4e4b-a5b6-c158c0a11bad,cold,nan,nan,"Climate,Weather and metaphor",nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
aa5d1896-7c3c-43c7-b910-eac2ad7f10d2,chilly,nan,nan,"Climate,Weather and metaphor",nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
df2163f8-44ff-4804-8d9a-acee583a33e9,freezing,nan,nan,"Climate,Weather and metaphor",nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
82ba1640-64bf-46e5-bc4e-b6db6a297ee9,nippy,nan,nan,"Climate,Weather and metaphor",nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
09a39d93-436d-490b-8684-da3b473c64b9,hot,nan,nan,"Climate,Weather and metaphor",nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
01e87e66-ec11-463d-aa7b-eb673c16cc06,boiling,nan,nan,"Climate,Weather and metaphor",nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
6574f143-1bb6-41a5-9cb5-c13a48b93a4c,sweltering,nan,nan,"Climate,Weather and metaphor",nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
a81da16b-4f6e-4deb-8476-e3b7572238ad,roasting,nan,nan,"Climate,Weather and metaphor",nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
c21ecd39-4a4a-449f-8b8d-8848e5ddd648,"misty, foggy and damp",nan,nan,"Climate,Weather and metaphor",nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
c643f6a6-58f0-434f-baac-8ab5b90b7356,frost and freeze,nan,nan,"Climate,Weather and metaphor",nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
88254877-35d6-42b7-9a39-703effee00b7,severe weather,nan,nan,"Climate,Weather and metaphor",nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
450fadbe-c817-4634-bd41-aea33ea89f2f,ground start to thaw,nan,nan,"Climate,Weather and metaphor",nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
db42d80f-508b-4d2b-af68-cde27760b752,ice melt,nan,nan,"Climate,Weather and metaphor",nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
fc813e1b-43ab-4184-b2ab-cb98b64f6156,tropical,nan,nan,"Climate,Weather and metaphor",nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
32d97a7f-4c43-4abc-8f90-15a268b69e16,"stifling,muggy and humid",nan,nan,"Climate,Weather and metaphor",nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
fb3954ab-8aac-4c19-86bc-52856f1b2ec2,heatwave,nan,nan,"Climate,Weather and metaphor",nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
ba8054dd-9085-483d-bc55-cfa80f5d62b0,"shower,heavy rain,pour down,torrential rain,flood",nan,nan,"Climate,Weather and metaphor",nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
a07d8d7e-2a85-4643-9482-a6593f8eb794,overcast and cloudy,nan,nan,"Climate,Weather and metaphor",nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
93bfcdc0-876f-4469-a432-77de5d73f232,drought,nan,nan,"Climate,Weather and metaphor",nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
8f38e615-dd0f-473c-ade3-5e1761464ca8,gentle breeze,nan,nan,"Climate,Weather and metaphor",nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
1a0c2e7e-cb35-49e9-be1c-4e3e15f7e1db,gale,nan,nan,"Climate,Weather and metaphor",nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
299d23ba-c4d3-4d5a-8852-ff8986370cbb,hurricane,nan,nan,"Climate,Weather and metaphor",nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
4c150a72-6d7d-446e-8304-7365354e1b56,accessory,nan,配饰,Clothes and Fashion,nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
9417bf23-c070-4ad0-a422-f9d27cb75452,cufflinks,nan,nan,Clothes and Fashion,nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
df406152-ea57-4f2b-9cb1-9aaea659e3b1,dress-down day,nan,nan,Clothes and Fashion,nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
39d57e69-865f-476f-8fe3-48f2d51b3b72,uniform,nan,nan,Clothes and Fashion,nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
2512cb07-759d-4767-bf6a-9339d88eebc0,protective clothing,nan,nan,Clothes and Fashion,nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
83f8c3eb-ca35-4ce5-b5c4-f803b301b178,overalls,nan,防护服,Clothes and Fashion,nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
c9628b3d-1e2e-4e75-a22c-1db95404983c,safety helmets,nan,nan,Clothes and Fashion,nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
ab76930b-3066-413a-ad9d-df7702556ce4,revealing,nan,暴露的,Clothes and Fashion,nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
43343b7c-c6e6-42d2-9b26-b37ea040b891,skimpy,nan,用料少的,Clothes and Fashion,nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
57e08dcb-05cd-4346-ab4a-12d739074d84,baggy,nan,宽松的,Clothes and Fashion,nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
9246aabd-938a-4b14-8ef8-d27a933507fd,clingy,nan,紧身的,Clothes and Fashion,nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
a6b071e6-f7e0-4281-9cb0-77b32e951467,chic,nan,时髦的,Clothes and Fashion,nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
d2b6f990-7e8a-4137-8768-3b78344e3faf,smart-casual,nan,商务休闲,Clothes and Fashion,nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
c78e5152-8908-41dd-ab6b-a15658b946c5,be dolled up to nines,nan,非常时尚或正式,Clothes and Fashion,nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
6dbe3ee4-69f5-4c82-9870-f843ada6fba5,be dressed up to nines,nan,非常时尚或正式,Clothes and Fashion,nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
3581b118-3c1c-45ad-bfd3-a074b3468e69,be done up to nines,nan,非常时尚或正式,Clothes and Fashion,nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
13074a2b-c40f-448f-868c-2ebd8415276b,designer clothes,nan,名牌货,Clothes and Fashion,nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
25fca4e4-9155-4c7c-86eb-9a57e65347bb,label clothes,nan,名牌货,Clothes and Fashion,nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
b55a96ba-7440-488a-9c1e-60f8eb21a5d1,made-to-measure,nan,定制的,Clothes and Fashion,nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
477d5fe1-9a29-461b-97ea-685572f5f4ab,on the high street,nan,普通的,Clothes and Fashion,nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
069ad2c3-9500-416f-989f-a405004e2084,off the peg/rack,nan,非定制的,Clothes and Fashion,nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
ccb7de77-193f-4fa5-9737-fa87a32b423f,all the rage,nan,nan,Clothes and Fashion,nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
d0690578-489c-4f03-8332-871d42a67a5a,in the very latest fashion,nan,nan,Clothes and Fashion,nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
3e5fd9de-2cac-49b4-a2a5-c4be1879676e,up-to-the-minute,nan,nan,Clothes and Fashion,nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
c506b817-b46b-4f75-a876-44ccefaad030,set a new trend,nan,nan,Clothes and Fashion,nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
781b5997-57df-482b-82f6-48c007db358f,trend-setter,nan,nan,Clothes and Fashion,nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
0fb48ea2-0fef-4c5c-bbb1-3521bb44a443,on trend,nan,nan,Clothes and Fashion,nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
eb8c5c90-5460-4e22-a92c-f95aac8304f8,catch on,nan,nan,Clothes and Fashion,nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
c51c5e55-45e3-4a4e-aa2c-40553d4ace15,a slave to fashion,nan,nan,Clothes and Fashion,nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
08c2b55c-800b-4518-95bf-b5eb9ec57ce5,to do sth on a shoestring,nan,nan,Clothes and Fashion,nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
66a25191-f286-492b-9bcf-21b82d7c72d4,no frills,nan,朴实无华的,Clothes and Fashion,nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
7423f75c-8bca-4c6b-b869-b54d10a2df08,put sb in a straitjacket,nan,拘束,Clothes and Fashion,nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
a11dbdcb-08f1-4922-9321-9b6162cc923e,draw a veil over sth,nan,nan,Clothes and Fashion,nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
c7b42fc1-47aa-4150-aa78-86e88662247e,have sth up sleeve,nan,秘密,Clothes and Fashion,nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
ec92d877-9ee2-4ec8-aeb6-33aa2e550546,scruffy,nan,nan,Clothes and Fashion,nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
39d13226-ffd7-4948-b396-3e0d61629be8,dress code,nan,nan,Clothes and Fashion,nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
d3be5577-94cd-413e-9cba-d13e0259029f,attire,nan,衣物,Clothes and Fashion,nan,business attire,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
2a24e2a6-c47a-4993-8dfb-a5bee6db45bc,project a professional image,nan,nan,Clothes and Fashion,nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
c17bb199-41c9-4dfb-84d8-bc9f26f143f9,reveal cleavage,nan,nan,Clothes and Fashion,nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
31bbc143-2b80-4366-81ef-a42ef3ffba73,midriff,nan,nan,Clothes and Fashion,nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
5811c376-629d-48a0-9d98-d7733ea71aa3,see-through fabrics,nan,nan,Clothes and Fashion,nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
513e7e95-3381-4a65-99f9-2faf91dc8f20,frumpy,nan,老土的,Clothes and Fashion,nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
045ae523-1b2e-43a5-9c5a-317cb5aee812,outfits,nan,nan,Clothes and Fashion,nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
70693cea-f25d-4897-a916-e78d388696b3,suits,nan,nan,Clothes and Fashion,nan,sth suit sb,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
23af6f17-5158-4819-b293-21bcc921bf71,invaluable,nan,nan,Clothes and Fashion,nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
49ed4765-da35-407b-88f9-550f8ff4beca,pitch black,nan,nan,Colour and metaphor,nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
22d4ba08-b9e2-43a1-8e04-69b294603f99,jet black,nan,nan,Colour and metaphor,nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
92a1447e-9884-4144-b9d1-1689a0e160c9,scarlet,nan,nan,Colour and metaphor,nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
649696e2-cfcd-4a19-a6c7-8e5bc30ac8e1,crimson,/ˈkrɪm.zən/,绯红色,Colour and metaphor,nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
afadb7e3-c816-45ef-a8ce-09ba29b00a04,shocking pink,nan,nan,Colour and metaphor,nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
5edc876e-de6b-47dc-ae16-93fe58066488,ginger,nan,毛发姜黄色,Colour and metaphor,nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
18d4ce6a-0ee0-4eb3-933d-04332e287bf1,navy,nan,nan,Colour and metaphor,nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
3a9359c5-9d77-454d-ad29-7720950c01b9,turquoise,/ˈtɜːr.kɔɪz,绿松石色,Colour and metaphor,nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
ea0061ce-df55-45e1-9041-b50ae0c0d84c,lime,nan,黄绿色,Colour and metaphor,nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
22d2471e-1c3b-47a2-a657-963721a31a10,beige,/beɪʒ/,米褐色,Colour and metaphor,nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
c26f9c4b-1e94-4c40-8948-535fba35b10c,mousy,nan,头发淡褐色,Colour and metaphor,nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
f47d35af-c70b-4bfc-bbb0-abaae9865c52,chestnut,nan,栗子色,Colour and metaphor,nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
85ae458c-abd1-41e0-b2f8-50999d5cbc09,auburn,nan,头发红褐色,Colour and metaphor,nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
bf195967-3408-40bc-aa5d-76919a677ab1,gemstone,nan,宝石,Colour and metaphor,nan,nan,1,nan,2025-09-01 15:01:47,2025-09-01 15:01:47
